customer_id,purchase_date,amount
2599,2022-12-13,580.3218281270565
2603,2022-04-28,522.8054784682721
2603,2023-07-21,549.1210566577689
2603,2023-03-07,401.5298936255191
2603,2023-06-07,413.7163017760406
2603,2022-07-20,536.5999930223626
2603,2023-05-18,406.4551935497033
2603,2023-10-24,564.5212234361528
2603,2022-05-01,564.6138714370901
2605,2021-10-05,715.9601401555443
2605,2021-11-09,847.0244061649026
2605,2021-05-19,755.752250755919
2606,2021-07-03,787.9615489702404
2606,2021-07-06,933.4301081769084
2607,2023-10-21,454.42471730279914
2607,2022-03-30,559.654350971271
2607,2023-05-28,567.5064098624574
2609,2023-05-09,780.5813236132026
2609,2023-05-28,648.4036447760136
2609,2023-06-16,913.5404546359989
2609,2024-04-15,654.3855184835534
2609,2024-06-24,934.5438290905186
2612,2023-10-05,452.51635596950655
2612,2024-06-01,520.5482499696514
2612,2023-08-02,536.6274527564477
2612,2023-02-13,589.9263324021148
2612,2024-01-03,487.54791738431834
2612,2023-05-08,439.5525946397398
2612,2023-01-30,581.2544093455064
2612,2023-04-19,536.6316166892118
2613,2024-02-14,570.1411561643267
2613,2024-03-08,529.8371960152351
2619,2021-11-21,511.7479358613218
2628,2021-06-20,1103.0681467634781
2629,2024-12-26,562.1013399912664
2629,2023-12-31,504.88576909529405
2629,2024-03-06,517.8964518601396
2630,2022-09-01,809.2799790887301
2630,2023-01-10,908.6953669507517
2630,2023-05-10,734.8976241768227
2630,2024-03-31,875.5996509450539
2635,2022-02-15,645.3957654576491
2635,2023-05-23,848.2284026597257
2635,2022-11-29,773.4557872248749
2635,2023-04-27,942.2176582593524
2635,2022-09-09,663.2013480549648
2635,2022-10-25,757.3956720146765
2635,2022-11-16,808.2636381046395
2635,2022-07-31,958.395322955198
2636,2024-04-29,832.2172246631317
2636,2023-04-14,888.8819004426794
2636,2023-02-22,830.5266823799031
2636,2022-12-09,702.740034479138
2636,2024-07-21,663.8219903043106
2637,2023-04-24,417.93278584862367
2637,2023-08-16,498.95552181245847
2637,2022-10-28,505.57360259211623
2637,2023-07-04,509.8093131537735
2637,2022-12-09,448.8062313423459
2637,2023-01-31,479.97237304918207
2637,2022-10-13,596.5186301873794
2640,2022-08-17,507.50665058162144
2640,2022-04-22,438.910228634269
2653,2022-09-04,754.8291518762102
2653,2021-05-15,802.1395517540317
2658,2024-06-18,427.96386819485895
2658,2024-03-29,579.4244062814219
2658,2024-08-20,519.3360671641088
2658,2024-09-14,493.3844596519729
2659,2023-04-23,752.9410243477043
2659,2022-07-02,888.4113910683462
2659,2022-08-06,698.7343472530702
2659,2022-04-10,907.080663248008
2659,2023-03-14,723.9579595181647
2659,2023-06-21,934.1032858415709
2659,2022-04-01,795.5863934067723
2664,2021-10-09,1415.1782034357177
2671,2023-04-14,563.1439664235913
2671,2023-07-18,540.7591361535137
2671,2023-04-24,508.16206294765294
2671,2023-07-22,512.0537018790163
2671,2023-08-05,458.68866380089366
2674,2023-09-21,875.1990531500128
2679,2023-03-21,818.5728087626543
2680,2022-07-27,1402.7024321587803
2680,2022-01-18,1064.8364589390626
2680,2022-04-10,1358.4372752770387
2681,2022-04-14,942.5162414724217
2681,2022-05-06,750.8780273982801
2681,2023-01-11,945.2951721306944
2681,2022-07-06,933.4692983828165
2686,2022-08-18,811.3713606912502
2690,2021-04-29,558.2446998356894
2693,2023-12-09,401.9025685414956
2693,2023-10-09,419.1135013274932
2700,2021-11-26,564.115032869756
2700,2022-10-30,583.6900939714074
2700,2021-11-23,474.86245173188826
2700,2022-01-26,578.7629818363891
2700,2022-10-24,586.928841631371
2702,2023-05-05,959.9688544036703
2702,2024-09-15,1432.7805769008817
2702,2023-08-18,1207.5097091264809
2704,2024-03-27,555.5623580676299
2704,2024-02-21,462.03847778838724
2704,2022-10-23,424.32203798798594
2704,2024-02-13,526.9626721707509
2704,2023-07-18,482.0194188953954
2708,2022-12-04,1060.26561785188
2708,2023-02-08,967.8040600183311
2711,2023-11-30,783.9817983809937
2713,2023-03-25,514.6549690896906
2713,2023-06-03,544.0828930152264
2733,2022-03-11,537.2599326772903
2733,2022-12-01,467.2950147298989
2733,2022-11-24,476.08408483448306
2733,2023-02-27,545.185785587749
2733,2022-12-15,479.61901900228366
2733,2023-01-08,487.3450146314274
2733,2022-07-19,466.77030008254775
2735,2023-07-11,768.6145266974571
2735,2023-04-11,751.1436986359962
2735,2022-11-05,731.7389489838615
2740,2023-06-18,571.8844196671135
2740,2024-07-05,436.75530282094553
2740,2024-03-21,503.31156399710846
2740,2024-10-28,423.9627543300814
2740,2024-03-25,539.4466113483908
2742,2023-06-14,650.0606893259156
2742,2023-07-15,669.5695419546463
2742,2022-11-27,849.2124723898664
2745,2024-10-06,573.8822874176658
2745,2024-09-20,449.76749997774914
2745,2024-11-27,446.9749874689703
2745,2023-10-30,440.40354419838803
2745,2024-08-04,509.3074797784009
2747,2022-12-25,779.3875402746845
2747,2021-11-12,944.2863471128938
2747,2022-06-19,910.6682489144497
2749,2023-07-31,497.3471456076398
2753,2021-02-16,1177.2150296982757
2753,2021-03-17,1104.0930976674786
2753,2021-05-19,1348.9784741461706
2753,2021-03-18,1161.8915109555974
2753,2021-01-26,1276.0118182087338
2756,2023-12-12,843.437828032636
2756,2023-10-13,759.9719488886766
2762,2022-09-25,565.5261793610492
2763,2022-09-25,765.580071042171
2763,2022-06-28,684.4625796925831
2763,2023-05-08,866.8506780475341
2763,2023-01-19,945.5196720875964
2765,2021-11-28,422.396295145173
2765,2022-10-28,526.8362844931851
2765,2022-03-11,593.9268237852833
2769,2022-12-09,488.58075646032506
2769,2022-11-03,594.1543468289175
2769,2023-02-28,582.7558710024855
2769,2022-09-14,499.58811798571224
2769,2023-01-21,552.4759890047251
2773,2023-02-13,1143.0242831624898
2777,2023-07-26,796.5295423747582
2777,2023-08-24,738.3542288430009
2777,2024-01-19,701.329242454228
2777,2023-08-01,872.8842010360654
2777,2023-10-11,857.6181716110605
2777,2024-10-12,646.2432874274142
2779,2022-08-03,1101.5673785584322
2779,2022-05-01,1059.082457432519
2779,2022-09-19,1183.643193957981
2779,2022-05-02,1282.30191711174
2783,2022-04-26,580.8148160434756
2783,2021-09-30,522.9822444969961
2783,2022-03-05,490.7154873652727
2783,2021-06-16,423.41157099891024
2786,2023-01-13,540.1043348128486
2786,2022-12-18,586.1661673417583
2786,2022-12-13,458.3401146962719
2786,2022-10-22,406.68777826834383
2786,2023-08-11,570.5372816318353
2786,2023-11-29,425.1833730576306
2793,2023-06-23,1150.674017088261
2793,2023-01-19,989.9880157893964
2795,2022-10-30,491.5963681818244
2795,2023-01-19,570.6781544928066
2795,2022-06-08,590.1107621072352
2798,2021-12-06,773.6322993190133
2798,2022-07-12,915.6971396589179
2798,2022-01-16,876.5253278071915
2798,2021-11-01,643.9909792343391
2798,2022-01-12,891.3301802369964
2800,2022-12-06,522.3244139921918
2801,2023-02-25,856.6483234412879
2806,2024-01-17,418.759919191169
2806,2024-07-10,478.59430298736936
2806,2023-11-22,593.4398128269887
2806,2023-10-28,401.87618250016766
2809,2023-11-29,936.2301826667186
2810,2024-05-19,913.8635869377297
2811,2022-11-05,1123.768760119438
2813,2023-11-12,904.1592019497269
2813,2024-07-13,945.0977977912193
2813,2023-05-12,873.6123246106545
2814,2021-11-18,1285.6948610013103
2814,2021-08-29,1305.218604821971
2816,2022-10-08,445.1038317097236
2816,2022-07-30,403.3125532349913
2816,2022-06-26,582.3677952768732
2819,2023-05-11,569.4216420162071
2822,2022-09-04,916.0591693264004
2824,2021-11-25,1014.4940104880424
2824,2021-09-21,1340.9218713156408
2824,2021-04-05,1412.6893651653388
2827,2022-10-11,864.4843322040001
2827,2022-08-19,684.8445598735534
2829,2024-01-02,581.9732132789675
2829,2023-01-31,406.65446430449083
2832,2023-01-23,811.6222295843575
2832,2022-07-12,867.4485751677138
2832,2023-02-02,854.4853452179618
2832,2023-03-04,805.8552891711978
2832,2023-05-29,648.3920594647105
2833,2023-02-06,577.6802869892729
2833,2024-01-05,463.76475821020875
2833,2024-07-20,485.66685301005066
2833,2024-04-02,556.8171480076635
2833,2024-05-13,547.6572994496698
2836,2023-11-18,1149.6261454463126
2836,2023-07-29,1007.0844987989028
2837,2021-12-18,795.1741553588821
2837,2021-07-15,646.8205389215835
2837,2022-09-18,939.4119865713837
2837,2021-08-12,806.0405449152281
2837,2022-06-21,898.4827333622637
2837,2022-11-22,819.2125650680039
2837,2022-12-31,820.2960960186027
2839,2022-07-04,915.0853581345247
2839,2022-08-21,750.493490412557
2839,2022-06-14,867.0042816246323
2839,2023-03-11,755.9967446777242
2840,2022-12-09,1147.4225802143621
2842,2024-08-31,952.190555704017
2842,2024-01-04,948.1001641147751
2842,2023-05-28,889.2084211868148
2843,2021-12-25,1010.9063980313939
2843,2022-04-01,1095.813930679905
2843,2021-03-11,1425.8470530064976
2843,2022-07-05,1112.0273519588316
2844,2023-02-08,797.6937955612344
2847,2022-11-06,778.5653342490695
2847,2022-10-29,781.1982780988014
2849,2021-06-19,816.6868387172366
2849,2022-10-30,886.159646591084
2849,2022-10-20,731.7869840200998
2849,2021-03-30,671.6620281186512
2849,2021-09-18,658.678760680959
2849,2022-03-13,671.0178837720105
2849,2022-03-22,650.5918549774339
2856,2022-04-22,1301.554936007331
2858,2022-09-23,914.0146347979551
2858,2022-04-25,750.309945820085
2858,2022-08-31,839.0977611514588
2858,2022-04-22,940.2926215415966
2863,2023-11-14,677.408294027941
2863,2023-04-21,839.9734952167258
2863,2023-04-08,680.3190450755243
2863,2023-10-10,945.8438007521422
2863,2022-12-19,810.9651171502948
2871,2024-06-28,554.7335786027417
2871,2023-12-25,494.79720755961154
2871,2023-11-03,586.5374816102291
2871,2024-01-17,419.1284178506663
2871,2023-12-26,435.7785792858265
2871,2024-06-22,427.99897983316356
2874,2023-04-25,450.22412992880976
2874,2023-01-11,546.5172603261154
2876,2023-07-03,484.0668697273695
2876,2023-10-29,453.7896987664454
2876,2022-08-26,555.8380527594364
2877,2021-08-05,884.2275873524676
2881,2023-07-19,512.9416497490112
2881,2024-09-01,496.7210748231022
2881,2024-04-20,586.819400971885
2882,2023-02-20,419.56970664638504
2882,2023-05-09,503.82969661697575
2882,2023-06-13,491.1479264196337
2882,2023-03-11,542.1958558213045
2882,2022-12-22,553.99892197422
2882,2023-05-21,433.6754184226652
2882,2022-10-26,519.4434380498707
2891,2022-10-11,951.9406930346164
2891,2022-01-20,716.8923915523535
2893,2025-04-26,585.2590515782281
2893,2024-10-10,579.321933128498
2893,2024-12-11,532.3103029377024
2893,2024-06-07,458.2780133328011
2893,2023-10-17,427.6069994639354
2893,2024-01-11,536.3527803181224
2894,2021-08-02,427.6179888528196
2901,2022-06-08,1434.0552582682653
2901,2022-03-11,1239.6419061976858
2902,2022-02-27,895.1195788815742
2902,2022-04-10,689.5929749617312
2904,2024-08-05,952.6258388987907
2907,2021-09-25,1301.6652155260983
2907,2022-01-11,1048.9824755269617
2908,2022-10-22,776.5154573652338
2908,2022-11-14,923.6507729074729
2908,2024-01-24,952.3698638927085
2908,2023-07-24,836.2954837943156
2908,2023-11-16,792.1000693208191
2908,2022-11-18,867.1971327780435
2908,2023-10-05,669.8542383810096
2913,2021-12-17,790.8141465806539
2913,2022-12-25,861.3639659906066
2913,2022-03-03,861.5368169316229
2913,2022-01-12,867.221500072871
2914,2021-09-01,462.3895424500249
2917,2022-12-31,989.1427791011291
2917,2022-12-21,1350.918269083917
2917,2023-03-30,1396.7389571623278
2917,2023-02-27,1323.114513628881
2917,2023-03-11,1252.6125549378298
2919,2022-06-04,1055.5058502634395
2920,2022-02-17,413.4862714536455
2925,2022-01-01,1058.773860481121
2925,2021-11-20,1389.383826592292
2925,2021-07-01,1340.0581783137711
2925,2021-08-28,988.5853357074175
2925,2021-11-23,1238.569200393781
2925,2021-12-06,1166.6292768496473
2925,2021-08-16,1369.53064768975
2925,2021-11-24,1011.4637286150073
2933,2022-10-03,536.7383517063487
2943,2022-11-07,503.3688815657835
2943,2023-09-15,422.08444242563957
2943,2023-05-16,422.4803499148121
2943,2023-07-02,440.3926701894677
2943,2023-02-05,420.855745370218
2943,2023-04-19,448.5836782785809
2943,2023-02-06,503.328973234674
2943,2022-05-10,401.2268092665014
2946,2023-03-20,473.1476259210234
2946,2023-01-14,586.4107673456735
2946,2023-05-27,510.8595444901564
2948,2023-02-11,754.2823907303891
2948,2023-03-09,790.744895385857
2948,2023-10-01,717.0145893902936
2948,2023-03-24,901.5162327928989
2949,2022-12-02,856.2955844311817
2949,2023-06-24,780.0528942482789
2949,2022-07-26,941.133614659802
2949,2023-11-03,676.6359363143412
2949,2022-08-29,785.1907399730717
2949,2024-04-05,673.2158332852598
2949,2023-02-07,657.5655432322615
2949,2023-04-19,873.5292575070508
2954,2023-10-20,538.9937398307827
2954,2023-10-07,579.391678992026
2954,2023-04-02,466.43512528077076
2954,2023-09-12,400.5003667681177
2966,2022-08-01,902.4083877144449
2966,2023-12-30,713.3998651753489
2966,2022-10-26,769.9220443088624
2966,2023-02-17,688.6671023033989
2966,2024-04-09,916.313212719692
2966,2024-01-01,870.8994836067623
2966,2022-09-14,873.3746520956702
2967,2023-09-16,1363.4508340173222
2967,2024-01-26,1055.3618121621037
2975,2023-05-07,476.6961141225188
2975,2023-02-21,532.7741097650801
2975,2023-02-06,579.5433876083574
2985,2024-03-01,924.4642210576277
2993,2024-05-25,742.680429746104
2993,2024-06-19,806.1704158888523
2993,2023-10-23,853.3486018020459
2993,2023-12-13,782.2621760662604
2993,2024-09-09,715.524860326559
2999,2023-06-18,1148.4125959594373
3002,2023-04-10,410.5435324293905
3002,2023-02-27,517.1211129826494
3002,2022-09-13,438.2807020314772
3002,2022-08-03,503.30118553939275
3002,2023-04-22,561.8598416710574
3005,2021-10-31,793.7294005182939
3005,2022-11-27,853.502388512741
3005,2021-08-13,926.6353993995266
3007,2023-05-14,1388.179400570024
3007,2023-06-19,1120.3353399346665
3008,2022-01-27,763.8664033658868
3008,2022-05-06,950.386897379123
3008,2022-09-02,650.383775126986
3011,2022-12-25,503.72323051723026
3014,2024-07-04,1425.5187345901331
3014,2024-03-06,1437.6774101472372
3014,2023-11-15,1394.5172690703462
3014,2024-02-12,1142.0657159181637
3014,2023-10-03,1026.3862468982647
3014,2023-08-22,1375.7443800605513
3020,2023-11-13,656.3383801444879
3028,2022-09-29,788.0927138097892
3028,2022-12-24,784.9682763141798
3028,2021-08-08,818.962345692274
3028,2021-05-06,873.5521976287788
3028,2021-12-01,946.2803110704523
3028,2022-01-19,667.30500234337
3034,2021-06-08,485.00455092905133
3034,2021-10-27,424.165688292811
3039,2021-11-25,644.7556145720173
3039,2021-09-29,742.4759502549034
3039,2022-07-10,692.5421873441861
3039,2021-08-04,797.880046519921
3039,2022-02-02,945.8115079252083
3041,2024-01-17,450.741750288972
3041,2023-12-27,435.1836624592026
3042,2023-08-16,882.5642155424076
3042,2023-02-24,929.8415892474907
3042,2023-05-12,884.6045641674783
3042,2023-09-13,816.3981673039101
3045,2022-04-28,1214.0881528746334
3045,2022-06-11,1159.0224411453678
3047,2022-09-17,656.3326748669573
3047,2023-01-12,719.9248007784752
3051,2023-06-26,474.9747876054685
3061,2022-04-10,553.0299499353385
3061,2022-01-11,540.515967265043
3062,2023-10-14,563.9992469997184
3062,2024-04-17,575.5788658790526
3062,2024-02-06,580.2452741829655
3066,2023-08-12,868.1586584389721
3078,2023-03-24,433.8361630388088
3078,2022-12-21,401.52900198240127
3078,2022-05-05,463.3521752813335
3078,2022-08-27,425.76742478801964
3081,2022-01-21,402.04360637984
3081,2021-08-26,490.99201038684697
3087,2022-05-04,559.0409908246553
3087,2023-02-13,575.2908155048742
3087,2023-10-14,470.47415206287695
3087,2022-09-03,399.4562353594908
3087,2022-12-10,474.24028762903447
3087,2023-11-18,508.67178015977714
3087,2023-09-24,408.9917060133647
3087,2023-08-05,529.1719864033134
3087,2022-11-21,476.2852155280596
3088,2023-06-21,883.209310607685
3092,2021-11-17,818.8039098556
3092,2022-02-23,663.086565888485
3092,2022-02-05,849.3985603552323
3099,2021-11-13,795.881131389742
3099,2021-12-22,726.0674714786285
3099,2022-09-17,921.514142028882
3100,2022-11-02,591.5484787178272
3100,2022-12-17,568.6646227196109
3101,2024-02-06,728.7889185954652
3106,2021-10-08,954.842850143626
3107,2024-08-20,685.3614444657986
3107,2024-03-09,763.11890901794
3107,2024-02-22,800.3580199103377
3107,2024-03-13,796.1125781173945
3107,2023-11-29,841.1823364288991
3108,2022-07-27,1184.7057054328347
3115,2023-01-13,713.9142752638235
3115,2022-07-07,806.0909026791728
3115,2023-07-05,943.4234647743207
3115,2023-07-20,869.8660099583993
3115,2022-07-30,820.8601812408584
3116,2023-11-30,819.7056576130095
3116,2023-07-24,747.0517502412397
3119,2023-08-02,504.0710726392397
3124,2021-10-09,433.86029610757413
3124,2021-08-30,493.60379816738015
3124,2022-05-27,421.386565071989
3124,2021-11-14,549.6355920836063
3125,2022-01-31,555.6785335254003
3125,2021-08-01,487.4053442188562
3126,2022-07-11,1363.94206365427
3126,2023-01-01,1028.3849664741488
3129,2025-03-31,451.58453129658676
3129,2024-04-24,479.05839541773435
3129,2024-02-17,488.15599294050463
3129,2024-01-31,423.0336102840161
3129,2025-01-06,591.9651511440752
3129,2024-09-01,481.3800003597085
3130,2022-07-31,1114.6683510116807
3130,2022-05-26,962.1982587618708
3132,2023-05-10,736.7334236979135
3132,2023-04-13,685.3873898216222
3132,2023-08-12,790.8943370902479
3132,2023-10-08,693.2589575392054
3132,2023-05-08,661.9506045124872
3132,2022-12-27,668.2489797057875
3132,2023-10-11,748.4614117302858
3134,2023-11-11,1424.0551040045232
3134,2023-01-07,1051.7396663656566
3134,2023-03-10,1071.8858312675427
3134,2023-04-20,1287.4916527288974
3134,2023-01-06,1096.992716202041
3134,2023-02-04,1432.371994894839
3137,2023-04-08,864.7281087758759
3137,2023-05-10,947.4381665143436
3137,2024-03-25,821.0815187953872
3137,2024-01-31,806.7032401496616
3137,2023-03-29,918.0673203389997
3138,2023-12-10,505.0457495197166
3138,2022-09-27,571.9064150574059
3152,2022-05-14,418.30927057552844
3152,2022-05-21,466.9217121230145
3154,2022-09-25,1346.3846505077247
3154,2023-04-03,1302.7654312925156
3154,2023-06-03,1046.6197619656607
3154,2022-12-08,1243.1964220039722
3154,2023-07-23,1172.0161771462122
3154,2023-08-24,1153.8931604994698
3154,2023-01-22,1187.6552235841268
3157,2022-07-21,1391.3478526452325
3157,2021-10-02,1163.066032102703
3157,2022-02-03,1288.2135538061927
3162,2022-03-23,1208.0654733799438
3162,2021-04-27,1165.6125583143623
3162,2021-10-25,1384.6531632897174
3162,2022-05-22,1146.0236699394868
3162,2021-07-14,1089.5688187392714
3162,2021-11-16,1203.3060534887554
3162,2022-08-15,1111.3470282299504
3162,2022-08-14,1391.5862254208319
3164,2021-07-11,653.6345683328849
3168,2023-04-09,692.244419380045
3168,2023-08-28,881.0396148751254
3168,2023-05-11,720.213384340203
3168,2024-10-15,800.0303330847337
3168,2024-05-12,839.9548101479173
3168,2023-04-02,841.0800418702814
3168,2023-04-02,688.2958557940982
3168,2023-03-19,650.9481992371509
3170,2022-06-27,496.7780193675153
3170,2022-02-23,561.0758474509017
3170,2023-06-24,478.6919069927056
3170,2023-06-09,445.8040850623171
3170,2023-05-22,419.13763796879715
3170,2022-10-25,457.54509498360204
3170,2022-12-07,551.208005853844
3176,2022-09-29,534.9201888574237
3176,2022-04-05,472.5042802790061
3179,2022-10-25,406.8065930111936
3179,2022-08-17,565.1987345034742
3179,2022-09-21,512.9452021207154
3179,2022-04-29,488.6850563578368
3179,2022-12-28,463.05105705812224
3183,2021-12-30,732.7175895377136
3183,2021-08-05,816.8093711098887
3183,2022-05-26,828.4950301490923
3183,2022-11-06,693.6108334296093
3183,2021-10-01,755.0965732876654
3191,2022-03-13,428.6746496593091
3191,2022-12-27,470.6124653309992
3191,2021-04-26,449.1371109461529
3209,2021-12-30,883.9610207192217
3209,2023-02-01,707.6872016689284
3209,2022-02-01,665.694639933874
3209,2023-02-15,826.0961009234827
3209,2022-02-26,765.587053968932
3209,2023-04-01,954.6065278993631
3209,2023-02-12,661.8365649976298
3209,2022-12-08,939.6163125385431
3212,2024-01-30,479.3625803993677
3214,2022-06-01,593.674553232756
3214,2022-10-18,456.44616384825787
3216,2023-06-28,592.3662207375185
3216,2023-07-17,581.7738939656883
3216,2022-11-26,428.59382336785217
3216,2022-07-23,537.7352334834844
3220,2023-07-19,901.9962116152361
3220,2023-01-24,765.5993273245845
3220,2023-11-15,853.3824287524691
3220,2023-10-01,874.8765246094932
3220,2023-10-06,660.465285613777
3230,2023-08-28,836.8868717237401
3230,2024-06-29,770.583100703522
3230,2023-10-08,800.3227012850479
3230,2024-08-02,863.6917055993024
3230,2024-09-17,953.0706152668698
3232,2022-11-19,646.4447307955813
3234,2021-06-12,1188.7251709639502
3234,2021-07-26,990.1037042197484
3234,2021-10-08,1084.3342765507682
3235,2022-03-24,422.98597127030797
3235,2022-11-08,464.54415803082196
3236,2022-05-20,1185.7098536339697
3236,2022-06-10,1228.8269790401723
3237,2021-07-19,527.6860958854382
3237,2022-04-30,492.2398304766878
3240,2023-02-01,1100.0311747335834
3240,2022-11-24,1419.7840935941126
3240,2023-05-26,1046.1996619432216
3243,2022-08-06,1007.4039445920084
3243,2023-05-22,1264.1905870109013
3248,2021-07-07,1179.9614125313321
3248,2021-11-18,963.5628121487453
3248,2021-05-24,995.9993141421102
3248,2021-03-02,1373.0807032482676
3257,2023-03-29,756.2506067402531
3257,2022-01-01,891.7649221790481
3273,2023-03-06,476.7852148880651
3280,2022-12-28,776.0211531168115
3280,2023-01-19,679.7127281370606
3280,2022-08-06,870.7730714052211
3281,2022-10-04,574.8740149729572
3281,2022-11-11,526.2519953862216
3281,2022-05-28,525.4194651863328
3281,2022-05-04,464.4299488489363
3281,2022-12-24,566.1768461860048
3281,2023-07-10,450.2265230723329
3281,2023-03-23,507.4908395467728
3281,2023-07-26,449.7817499033689
3281,2022-01-11,468.3544834984942
3283,2023-08-14,566.4150518481555
3283,2022-08-25,413.44771919393816
3283,2022-12-19,502.6971451765535
3283,2022-09-27,536.2613233130164
3283,2023-08-17,530.0338105254714
3283,2023-10-04,536.8416029253139
3283,2023-07-25,597.5238630262236
3283,2023-08-21,454.3232774520036
3284,2021-09-27,697.8047381619944
3287,2022-01-24,443.39637320772056
3287,2022-05-09,485.91030972569183
3287,2022-05-23,538.3029493723128
3287,2021-12-02,481.64898076661325
3288,2021-12-20,873.3183102747406
3292,2024-10-16,516.745986398085
3292,2024-08-22,457.93210204684544
3293,2023-03-08,878.6270849478
3293,2022-09-15,909.9120065770935
3293,2022-11-11,811.0567344229827
3293,2023-07-06,665.0349385425696
3293,2023-10-15,651.1031958268206
3293,2024-01-26,723.3372362243373
3293,2022-05-31,793.46024197737
3293,2022-07-01,748.2111505517486
3293,2023-07-26,640.6020877348329
3298,2023-11-28,705.6408086502067
3298,2023-07-25,754.0657979447318
3298,2023-12-15,708.5828127113638
3298,2023-05-12,659.8050856970699
3298,2023-03-13,831.173027834954
3302,2021-12-13,1051.713941868585
3302,2021-10-17,1421.5631710694324
3302,2022-03-16,1269.733361509795
3302,2022-08-30,1179.4181699286974
3302,2022-12-12,973.1642310383926
3302,2022-04-19,1197.7799183927498
3306,2022-03-30,835.546950987998
3306,2022-04-13,954.0555190622795
3306,2023-01-30,693.5678273301688
3311,2023-01-14,435.1593587222996
3319,2023-11-14,656.1431148246963
3319,2023-12-01,693.7221721368192
3320,2022-10-17,589.6035181319173
3320,2022-10-02,424.92972942933216
3320,2023-04-28,471.90477468288407
3321,2022-09-16,729.9636724731649
3321,2023-03-15,677.2146545611098
3321,2022-11-17,689.2889357287286
3321,2023-03-30,646.3344039607616
3330,2023-06-30,1099.1994264269326
3330,2023-04-29,1335.9395009956697
3330,2023-08-22,1266.8572610815731
3330,2023-10-20,1218.3430181354831
3330,2022-12-20,1375.8358765048936
3333,2024-04-15,1236.2029965026427
3333,2024-06-22,1247.2985873010693
3337,2021-08-21,1381.6849832600337
3337,2022-01-06,1075.1387596400887
3340,2022-10-17,680.4294319839718
3340,2023-02-03,878.3543654856114
3340,2023-01-26,642.0373778260537
3340,2024-01-03,938.5275787389388
3340,2022-09-07,654.0898666228757
3340,2022-09-04,820.4112523304577
3349,2022-06-08,425.32437765170476
3349,2022-06-23,426.7506361502668
3349,2022-11-14,552.9690720370043
3349,2023-01-13,484.12586841847866
3349,2024-02-11,512.2695082068398
3351,2022-12-09,493.30090274753314
3351,2022-05-04,525.6090535150784
3351,2023-11-12,498.129359723218
3351,2023-07-08,537.901342675855
3351,2023-12-07,589.3825841769744
3351,2023-11-24,558.5820902296115
3351,2022-08-25,408.8595686131803
3353,2022-12-15,729.3106682869469
3353,2023-04-12,881.2691027037167
3355,2023-02-28,1160.8336940925242
3355,2023-11-22,1392.884247092834
3355,2023-08-11,1297.0325477948604
3355,2022-04-26,1093.6196338506024
3355,2023-11-17,1193.8825054473057
3355,2022-06-29,1155.0049639802444
3365,2024-07-22,419.5853283309173
3365,2024-04-03,594.4546600335548
3367,2024-07-14,414.14979894245295
3367,2023-12-19,522.191141626708
3367,2023-12-28,423.3771485351843
3370,2024-01-29,400.9169552689661
3370,2023-06-16,464.6280497151575
3370,2024-07-31,539.8358401761099
3370,2024-11-21,585.2392539077968
3370,2024-08-05,425.7191101964582
3374,2021-08-10,858.2124647295454
3374,2021-12-24,661.0110581547713
3374,2022-01-11,659.3548831907281
3374,2022-01-05,804.5695698747649
3376,2023-01-10,655.6895793058801
3376,2023-01-17,864.8507407143777
3376,2022-07-06,957.3548101601253
3376,2022-09-05,872.390178907815
3378,2021-05-03,1341.3128614562986
3387,2022-10-28,506.98552432648444
3395,2022-05-23,962.3390267329049
3395,2022-11-18,1199.8118006215764
3395,2022-08-16,1105.1674337875027
3396,2023-08-04,1094.3380661612466
3396,2024-01-24,1324.2229109940483
3397,2023-06-01,1031.5760889481835
3397,2023-01-27,1039.7726637284038
3397,2023-05-06,1113.8166644825358
3403,2024-04-07,1201.5445837618527
3403,2023-11-30,1334.6297821540352
3403,2024-08-12,1101.1156991313812
3403,2024-10-07,1131.869207105351
3403,2024-10-13,1063.301300419267
3403,2023-07-20,1375.528246340174
3406,2023-10-04,786.1621052592428
3406,2024-05-01,864.7573971737062
3406,2024-06-13,933.3695557139155
3406,2024-11-10,953.6239163950743
3406,2023-09-21,643.9235117055558
3422,2024-06-10,780.6811113728947
3422,2023-08-19,715.3511980783853
3423,2021-04-10,501.27765170256293
3426,2022-01-19,442.22718697691886
3426,2022-11-22,540.0613430593767
3426,2022-02-13,588.2371340814349
3426,2023-04-04,492.0438947095683
3426,2022-11-18,410.88703821094833
3427,2021-03-02,650.6452277796083
3427,2021-06-07,679.4018199303896
3427,2021-07-26,813.10480712168
3431,2023-03-06,897.3588277360778
3431,2023-06-27,792.0787973813228
3431,2023-05-28,922.6599612792445
3431,2023-10-01,802.8094464844716
3435,2021-11-30,1135.1507429359565
3435,2022-12-08,1187.53742517834
3437,2022-03-06,489.6065442197843
3437,2022-10-26,516.8464353235511
3437,2022-02-06,473.89847127175665
3438,2022-07-17,514.6277133166451
3438,2021-10-03,437.7965912128422
3438,2021-10-06,528.1438848073975
3441,2023-02-13,674.9710995594712
3441,2023-10-15,724.5147232595513
3441,2023-06-22,900.0287694194495
3441,2023-05-29,886.0588589083682
3441,2023-11-30,655.4418545421906
3445,2022-12-29,1078.949543788893
3445,2023-05-22,1095.4288660188004
3445,2022-11-09,1345.8052301471048
3445,2023-06-02,970.2127869097394
3447,2023-10-02,1349.722957070423
3447,2023-08-05,1015.8427469627677
